link	tag	rank	mu	sigma	content_type
http://media.giphy.com/media/1Nb40amazwhyg/giphy.gif	movies,jennifer lawrence,the hunger games,katniss everdeen,catching fire,	17	35.793938132817416	1.5199831994726736	gif
http://media.giphy.com/media/TynqYjsIEqDrG/giphy.gif	tv,glee,crying,fml,	18	35.72119999781078	1.6881818287215256	gif
http://media.giphy.com/media/CfoXWTAmXwRbi/giphy.gif	movies,beasts of the southern wild,	19	35.70807185109077	1.8525117255332952	gif
http://media.giphy.com/media/WjyTonELRYe76/giphy.gif	tv,movies,hbo,the sopranos,sopranos,adriana la cerva,silvio dante,drea de matteo,5x12,steven van zandt,	20	35.70027145313573	1.455149133024295	gif
http://media.giphy.com/media/4Opy2dECNXJT2/giphy.gif	glee,santana lopez,	21	35.68432721013646	1.9778785811965267	gif
http://media.giphy.com/media/5dFto6Am5tMvm/giphy.gif	tv,sad,reactions,facepalm,adam sandler,cry,sob,punch drunk love,	22	35.6487978401558	1.4661106143350904	gif
http://media1.giphy.com/media/OhpCtasfC7ty8/giphy.gif	sad,frown,reaction,crying,futurama,fry,philip j fry,	23	35.52557995068446	1.355851230994886	gif
http://media.giphy.com/media/3TJpdH8l3ykUw/giphy.gif	movies,elena gilbert,ian somerhalder,damon salvatore,paul wesley,tvd,stefan salvatore,	24	35.508524194996376	1.5573663557292234	gif
http://media.giphy.com/media/7ksrNPoSjSryo/giphy.gif	sad,crying,the lion king,tears,samba,	25	35.45249086784913	1.4398618307440838	gif
http://media.giphy.com/media/aYcRuDTSNp0Kk/giphy.gif	movies,game of thrones,sophie turner,game of sansa heartbreak,	26	35.448996232937404	1.3694871632057777	gif
http://media.giphy.com/media/ufb7kYdOArVzW/giphy.gif	celebrities,elementary,when she turned around i died,	27	35.4101824014119	1.6430582238451183	gif
http://media.giphy.com/media/9BvlvOSmuMCpW/giphy.gif	cartoons & comics,animation,batman,sad but true,superheros,disappoint,	28	35.33592304514231	1.8831750379437535	gif
http://media.giphy.com/media/UdqUo8xvEcvgA/giphy.gif	crying,nicolas cage,nick cage,	29	35.32849805385181	1.419980084435502	gif
http://media.giphy.com/media/7pRE9F9an5XhK/giphy.gif	movies,die alone,	30	35.27528186590687	2.1888705551705683	gif
http://media.giphy.com/media/dnbFBwyKULVKM/giphy.gif	sad,crying,tears,sadness,cry,	31	35.26635256272117	1.4042858582647195	gif
http://media3.giphy.com/media/tlKTIYel9FlTO/giphy.gif	anime,sad,crying,pokemon,	32	35.19888669695638	1.6741375586230476	gif
http://media.giphy.com/media/LuRfUXNX0JXtm/giphy.gif	animals,movie,disney,sad,the lion king,lion,simba,	33	35.14956575566673	1.7465625595896748	gif
http://media0.giphy.com/media/jhBHzQ1EGjY7m/giphy.gif	pretty little liars,sad,crying,tears,ashley benson,sadness,cry,hannah,	34	35.12613761853257	1.3269807872921844	gif
http://media3.giphy.com/media/5HfpXSEPlrW8g/giphy.gif	love,sad,crying,leonardo dicaprio,shocked,blood,romeo and juliet,	35	35.039668989267525	1.5947699193107352	gif
http://media.giphy.com/media/SIIXDrZ8Rh2a4/giphy.gif	movie,sad,jim carrey,eternal sunshine of the spotless mind,break up,	36	35.01088706190725	1.3749253347120052	gif
http://media.giphy.com/media/8w68TkeqzDnLa/giphy.gif	sad,crying,sailor moon,tears,	37	34.99188017213051	1.476657193394683	gif
http://media.giphy.com/media/5UhiYdbYcQALK/giphy.gif	sad,disappointed,promise ring,	38	34.860509847795775	1.229209061811212	gif
http://media.giphy.com/media/BcF7P2fOYyKJO/giphy.gif	music,music video,loop,man,crying,tears,cry,despair,ugly face,every minute alone,whomadewho,	39	34.8405202100174	1.497739016274585	gif
http://media.giphy.com/media/12v7wODGjS3Qyc/giphy.gif	celebrities,michael fassbender,shame,ugh ive still not seen this,	40	34.82398712865398	1.4389493455054032	gif
http://media.giphy.com/media/hyU0RHvlS3iQU/giphy.gif	sad,crying,k on,yui,yui hirasawa,cry,	41	34.820370291236735	1.42079636069791	gif
http://media3.giphy.com/media/NtbFgpnaxFeNy/giphy.gif	futurama,bender,	42	34.772923429826136	1.378988453527553	gif
http://media.giphy.com/media/GUqNFEkkqfapy/giphy.gif	glee,crying,boy,	43	34.76829258054305	1.3971890664117816	gif
http://media.giphy.com/media/AI1rKHqJ7V5wA/giphy.gif	movies,v for vendetta,	44	34.72071704435194	1.5705081347129781	gif
http://media.giphy.com/media/9Y5BbDSkSTiY8/giphy.gif	sad,baby,upset,disappointed,frown,	45	34.66951291684231	1.385063410559224	gif
http://media.giphy.com/media/gXhBZfzijya76/giphy.gif	funny,spongebob squarepants,spongebob,mr crabs,	46	34.59967566676218	1.6558507169416894	gif
http://media.giphy.com/media/2lr4nJQaqWc7e/giphy.gif	anime,bleach,worried,beauty,orihime,princes,	47	34.59093109379371	1.2298623020589623	gif
http://media2.giphy.com/media/zHGXhFJCVCbD2/giphy.gif	anime,sad,depressed,tears,cry,sword art online,crying,feels,suguha kirigaya,	48	34.560705285717795	1.3470276433891233	gif
http://media.giphy.com/media/TpOm1K4dUV1bW/giphy.gif	anime,friend,oc,rreactiongifs,fan,tfw,	49	34.527693755224746	1.7600704696456548	gif
http://media3.giphy.com/media/mzyZMTBJSKnzq/giphy.gif	movie,film,crying,cry,depression,natalie portman,tears,sadness,black swan,favorites,the black swan,	50	34.49816316914474	1.1791561274099516	gif
http://media.giphy.com/media/z4yL3XMggkN9K/giphy.gif	other,jennifer lawrence,13,bradley cooper,silver linings playbook,she sees all his qualities,and proud of himself,she just want to see him happy,she wants him to feel good about himself,and she wrote the letter,and at this point shes already in love with him,she dont think hes a hopeless case like most of people,and she doesnt care about the fact he think this words are from his ex-wife,	51	34.462544869107816	1.5912722771354662	gif
http://media.giphy.com/media/Ny7YR0449a012/giphy.gif	movies,sorry,im sorry,	52	34.448904024741005	1.2653896007968892	gif
http://media.giphy.com/media/7LG6PqAubrWBa/giphy.gif	baby,crying,	53	34.434001279141555	1.3896785652196382	gif
http://media.giphy.com/media/OLcCcy75TuLni/giphy.gif	giphytrending,scared,bryan cranston,godzilla,godzilla 2014,	54	34.42743963895064	1.7281378792651072	gif
http://media0.giphy.com/media/FMdcoiC2CbiqA/giphy.gif	movie,love,sad,crying,leonardo dicaprio,romeo and juliet,claire danes,candles,	55	34.42379603733242	1.4341718260638672	gif
http://media.giphy.com/media/Pk5lTBSmDP1Vm/giphy.gif	crying,penguin,looney tunes,	56	34.412632760186966	1.335286238619317	gif
http://media.giphy.com/media/x5BRdMvbygozC/giphy.gif	tom hiddleston,cry,calm,	57	34.371778597487676	1.482872863166596	gif
http://media.giphy.com/media/i3fmueJZjIx8s/giphy.gif	sad,crying,pokemon,tears,pikachu,sadness,cry,	58	34.352016335956215	1.289973145624502	gif
http://media1.giphy.com/media/CMRWlA55AYLpS/giphy.gif	sad,crying,anne hathaway,love and other drugs,fair,not fair,	59	34.31229140228156	1.2840736856527062	gif
http://media.giphy.com/media/d3ktf2Nhjxtu/giphy.gif	tom hiddleston,loki,cry,feelings,	60	34.30840947586469	1.5239047413991098	gif
http://media2.giphy.com/media/T5qkXkas94u4w/giphy.gif	adventure time,crying,cry,lumpy space princess,lsp,	61	34.292882766096696	1.4028493063934346	gif
http://media.giphy.com/media/JdkiQ2kvOovx6/giphy.gif	feelings,feels,emotions,all of the emotion,	62	34.29087210118707	1.8397385877813692	gif
http://media2.giphy.com/media/M9JPS5pGX1Ipq/giphy.gif	jennifer lawrence,sad,stressed,	63	34.23780409902868	1.309629658562069	gif
http://media.giphy.com/media/aZGZZBWN98OgE/giphy.gif	sad,	64	34.23074552002182	1.3047595734613933	gif
http://media.giphy.com/media/LmcQrAWB8aTBu/giphy.gif	michael fassbender,h,shame,do not repost,do not use in,feel free to rebloglike,	65	34.16663294694522	1.5161923158174517	gif
http://media.giphy.com/media/9t4t3KEx7SiS4/giphy.gif	movies,i know that,	66	34.118432867711654	1.6780910879465845	gif
http://media.giphy.com/media/GnQtprkm2mFK8/giphy.gif	sad,crying,mr t,	67	34.11440968480411	1.372100591785605	gif
http://media.giphy.com/media/NcNRwWCTvzPA4/giphy.gif	big bang,followers,please,nickname,me want a nickname,	68	34.08641988804171	1.2688645309884523	gif
http://media.giphy.com/media/ef9O1hVD61XAA/giphy.gif	movies,disney,the little mermaid,sad face,	69	34.065778019802686	2.2543805626427638	gif
http://media.giphy.com/media/B6R19kBhHH320/giphy.gif	pokemon,pikachu,ash,pokmon,ash ketchum,ep078,	70	34.044831863108165	1.611718712311632	gif
http://media.giphy.com/media/fRvM5v4LULTHi/giphy.gif	crying,spongebob squarepants,mr crabs,	71	33.96003655847505	1.647271510473276	gif
http://media2.giphy.com/media/qscdhWs5o3yb6/giphy.gif	love,anime,hug,cry,sad,crying,	72	33.955370882421505	1.587724387930278	gif
http://media.giphy.com/media/UGygQcQhTyjmw/giphy.gif	tv,sad,crying,	73	33.945517161205366	1.239395216230317	gif
http://media.giphy.com/media/132bzOAtymSqc0/giphy.gif	movies,sad,reactions,rain,walking,woman,upset,raining,emotional,noir,jeanne moreau,bothered,longing,elevator to the gallows,somber,	74	33.93186922880561	1.1599130174644101	gif
http://media.giphy.com/media/CvDgluAijjbiw/giphy.gif	giphytrendinghold,sadness,pure,	75	33.92177668873877	1.5827541103451424	gif
http://media.giphy.com/media/vnNymelbtCzRu/giphy.gif	crying,upset,mindy kaling,	76	33.91810923740108	1.5270353493896291	gif
http://media2.giphy.com/media/NTY1kHmcLsCsg/giphy.gif	cartoon,sad,hotel transylvania,mavis,frown,pouty bat face,	77	33.85594800710423	1.491171654678343	gif
http://media.giphy.com/media/Bsdmk8Uqg6htC/giphy.gif	cartoons & comics,looney tunes,pepe le pew,pep le pew,	78	33.854667195949936	1.3455666128739483	gif
http://media.giphy.com/media/NzSdxORcoanUA/giphy.gif	mulder x scully,and my heart broke,	79	33.84673461295762	1.3403287638836947	gif
http://media3.giphy.com/media/srR9MduYcqMEw/giphy.gif	cartoon,sad,disappointed,think,flapjack,	80	33.83271187258968	1.156017449308573	gif
http://media.giphy.com/media/cz314BBYiCkiA/giphy.gif	help,cartoons & comics,the lion king,simba,	81	33.82566296633102	1.2185430189944488	gif
http://media.giphy.com/media/bJUGvu7BVVBao/giphy.gif	reactions,	82	33.810477875862205	1.3077920594537031	gif
http://media.giphy.com/media/8YwtXCGKxsJi0/giphy.gif	movies,les miserables,	83	33.802107792653025	1.3668483302474093	gif
http://media.giphy.com/media/6tODQXXoInu9i/giphy.gif	movies,celebs,xckop,anne hathaway,les mis,	84	33.80080103010327	1.5342600029260092	gif
http://media.giphy.com/media/6qFFgNgextP9u/giphy.gif	sad,crying,tear,	85	33.79058168573574	1.2218041952324195	gif
http://media.giphy.com/media/6FCcUtl6B7Cyk/giphy.gif	tv,doctor who,david tennant,scifi,billie piper,doctor,rose,ten,tyler,10th,doomsday,	86	33.774523761588725	1.2152748365279527	gif
http://media.giphy.com/media/3aXN73gfEDALC/giphy.gif	movies,dear john,	87	33.76899759140137	1.3543768468075474	gif
http://media.giphy.com/media/hUKiOsbuxdXa0/giphy.gif	funny,crying,spongebob squarepants,	88	33.76711797096344	1.4958651867979125	gif
http://media.giphy.com/media/1088S79uNCqCFa/giphy.gif		89	33.76397884926862	1.422839286705799	gif
http://media.giphy.com/media/UDD1PWeNwS1Co/giphy.gif	tv,sad,reactions,upset,pout,sulking,pouting,sulk,bummed,	90	33.748219259740885	1.238162355299191	gif
http://media3.giphy.com/media/Yy1TG6Wtbu3m/giphy.gif	the help,emma stone,crying,movie,no,poncho,	91	33.73180701390249	1.3700201087771675	gif
http://media.giphy.com/media/NbHxEgD4H6jZK/giphy.gif	the simpsons,crying,milhouse,	92	33.72343863429159	1.252279428521938	gif
http://media.giphy.com/media/F0ryGbGnYKh1e/giphy.gif		93	33.7219365037597	1.2571432388488024	gif
http://media.giphy.com/media/9ScGzQ1l41fkk/giphy.gif	cute,request,tennis,rafael nadal,worried,rafa,nadal,	94	33.70942785780505	1.2444741727438402	gif
http://media.giphy.com/media/aFvULnr3fCDrW/giphy.gif	sad,crying,spongebob squarepants,tears,	95	33.693153865854335	1.24302207458619	gif
http://media.giphy.com/media/12AOcg8fZFVmUM/giphy.gif	crying,leonardo dicaprio,upset,	96	33.67609690593149	1.358546123805633	gif
http://media.giphy.com/media/2S2uEj3bvhIBi/giphy.gif	tv,michael fassbender,carey mulligan,shame,	97	33.667717843381666	1.6442265417445687	gif
http://media.giphy.com/media/BEob5qwFkSJ7G/giphy.gif	sad,crying,spongebob squarepants,	98	33.657761652156815	1.292455156966665	gif
http://media.giphy.com/media/cjaIKEyAR6oPC/giphy.gif	celebrities,doctor who,matt smith,the doctor,eleventh doctor,	99	33.626691299430945	1.4301244792368826	gif
http://media.giphy.com/media/S8ZA79Gchx4mk/giphy.gif	pokemon,crying,feels,feelings,	100	33.621810770577056	1.6070738680106451	gif
http://media.giphy.com/media/5k6baUXLR7eAo/giphy.gif	les miserables,	101	33.608851731302195	1.1918552545391827	gif
http://media2.giphy.com/media/lrNS45C9Df904/giphy.gif	adventure time,crying,scared,finn,	102	33.53318939718249	1.317798898379903	gif
http://media3.giphy.com/media/bS8uxaFJliOEE/giphy.gif	movie,black and white,twilight,taylor lautner,crying,	103	33.44993060323665	1.1936252698290248	gif
http://media.giphy.com/media/KoCSf9wkbKD4I/giphy.gif	sad,work,stop,it,to,thinking,but,ive,	104	33.38036283025025	1.6312107204275108	gif
http://media.giphy.com/media/13pk9kf18JeFGg/giphy.gif	movies,s4,text free,42,duncan,	105	33.372962885736946	1.1621962195060251	gif
http://media.giphy.com/media/4rZll07ieTAQM/giphy.gif	movies,michael fassbender,shame,ugh ive still not seen this,	106	33.37034045732319	1.6957485621639112	gif
http://media.giphy.com/media/MJFnHMXYYJ4Xe/giphy.gif	love,black and white,girl,sad,give up,	107	33.31406502734343	1.1448401108384807	gif
http://media.giphy.com/media/OvjQZOqUXCKlO/giphy.gif	kpop,ugh,cries,ken,mir,am i overreacting,feeling different emotions,i havent felt right,	108	33.301757435199484	1.1553129750889437	gif
http://media.giphy.com/media/Q8Zs9xIPTpmZq/giphy.gif	crying,spongebob squarepants,depressed,tears,sadness,spongebob,	109	33.192002869041275	1.1650001594872004	gif
http://media.giphy.com/media/VbBa16LaoG6Kk/giphy.gif	tv,giggle,when someone farts,	110	33.176900224837134	1.2937047280741794	gif
http://media1.giphy.com/media/iTnVKXAWDvRmw/giphy.gif	love,people,rain,alone,tired,	111	33.12916214853538	1.0470996208349028	gif
http://media.giphy.com/media/SE1kv23gSj0Lm/giphy.gif	cartoons & comics,metalocaypse,	112	33.128628954617014	1.6766140225395627	gif
http://media.giphy.com/media/NkF6U5oqMdko8/giphy.gif	glee,brittany pierce,	113	33.11432198616936	1.6379738798785812	gif
http://media.giphy.com/media/sVIaa2ratBvi/giphy.gif	sad,crying,poncho,	114	33.10127106039143	1.3525867307170527	gif
http://media.giphy.com/media/aQACreWUEciNW/giphy.gif	crying,help,I'm stuck,	115	33.06939508625168	1.3212767707718744	gif
http://media.giphy.com/media/13b7nfLkYHB2qA/giphy.gif	tv,movies,veronica mars,kristen bell,	116	33.05971264451086	1.7017269007371154	gif
http://media.giphy.com/media/vyu6l7MHjsLEA/giphy.gif	film,4,charlize theron,young adult,ya,	117	33.02537108275506	1.6760204393694167	gif
http://media0.giphy.com/media/fsf9DDt2CinXa/giphy.gif	sad,eating,bed,chocolate,daria,hurt,valentines day,injured,	118	33.01914354003901	1.1572155362489533	gif
http://media.giphy.com/media/Adxq3P9vpEz9m/giphy.gif	reaction,random,youtube,train,soul,runaway,asylum,playlist,	119	32.98885943109799	1.0331176333509506	gif
http://media.giphy.com/media/qxE9Gvh2MqGje/giphy.gif	sad,gossip girl,blake lively,serena,	120	32.95884736159807	1.0724447018195093	gif
http://media.giphy.com/media/JCmA41vkoyLte/giphy.gif	tv,reality tv,work,real housewives,school,phone,real housewives of atlanta,rhoa,nene leakes,nene,giphypartnernene,nene sad,	121	32.930396492701	1.2680793387639955	gif
http://media.giphy.com/media/Sid4QgwDxJ8l2/giphy.gif	movies,reaction,sad,batman,	122	32.89287618476803	1.108316227119265	gif
http://media.giphy.com/media/vKvJoUqtosrS0/giphy.gif	rihanna,depression,insane,poetry,rihanna stay,depressing tumblr,	123	32.87582028581004	1.3566400321357375	gif
http://media.giphy.com/media/oxuSc2RcEyQ48/giphy.gif	tumblr,cartoon,looney tunes,bugs bunny,awn,coelho,pernalonga,	124	32.86497868542182	1.2752123785832732	gif
http://media1.giphy.com/media/OUEaBMDGNueha/giphy.gif	sad,star trek,disappointed,frown,captain kirk,	125	32.86319270615693	1.3843459815211345	gif
http://media.giphy.com/media/iiGBfOnDbuZ5S/giphy.gif	futurama,lonely,	126	32.84351018325677	1.5002645150705292	gif
http://media3.giphy.com/media/OnyCdknX8FnJC/giphy.gif	tv,glee,sad,sigh,	127	32.84180300292287	1.2527964367638238	gif
http://media.giphy.com/media/cAaTcA2OxFtao/giphy.gif	cartoon,sad,crying,eating,adventure time,giphytv,cartoon network,sandwich,sub,	128	32.8400246450563	1.2728198850414851	gif
http://media.giphy.com/media/jK872cYkccms0/giphy.gif	sad,jensen ackles,frown,spnatural,	129	32.812045334197414	1.2331700859310941	gif
http://media3.giphy.com/media/BmMU3LOfNMMeI/giphy.gif	sad,full house,disappointed,michelle,michelle tanner,pout,	130	32.80192249406131	1.1743945463517205	gif
http://media1.giphy.com/media/pc58BHykhEX3a/giphy.gif	sad,crying,wrestling,wwe,disappointed,kurt angle,	131	32.80151922076862	1.3654714471017304	gif
http://media.giphy.com/media/5PlN48peRdd1C/giphy.gif	mine,meh,kikwang,b2st,gikwang,	132	32.7678301709866	1.263734938975574	gif
http://media.giphy.com/media/gIjzuXqJfw5Uc/giphy.gif	disney,cry,simba,king lion,	133	32.753048408791116	2.0660235703033525	gif
http://media.giphy.com/media/CLIFuFTnrx2wM/giphy.gif	reaction,cartoon,spongebob squarepants,spongebob,squidward,frown,animate,	134	32.74049646147883	1.1738322978887379	gif
http://media2.giphy.com/media/JPKEbHXSoUK08/giphy.gif	anime,sad,evangelion,disappointed,	135	32.698447599209786	1.3238400247218662	gif
http://media.giphy.com/media/9rhbVMAGzh2Y8/giphy.gif	tv,the fall,this movie,this moviiiieeeee,everyone should watch this movie,	136	32.69823067030951	1.3659020253454799	gif
http://media.giphy.com/media/13fyJaxdG82mE8/giphy.gif	crying,depression,tears,sadness,	137	32.658316155797614	1.453094692182441	gif
http://media.giphy.com/media/R086e9cznXaBG/giphy.gif	movies,game of thrones,catelyn stark,got spoilers,michelle fairley,i am not okay,	138	32.64443875221351	1.2548756018937426	gif
http://media.giphy.com/media/tlcdFtpveFoWs/giphy.gif	animation,giphytrending,artists on tumblr,illustration,red,2d animation,artworks,line test,2danim,	139	32.630955697801234	1.5411319639116328	gif
http://media0.giphy.com/media/39Zs6k1mvNkZ2/giphy.gif	tom and jerry,cat,sad,mouse,	140	32.60286191446591	1.097553517545382	gif
http://media.giphy.com/media/BarAoDNVdw0aA/giphy.gif	shailene woodley,shailene woodley s,shai,	141	32.56923185976047	1.3167169321816123	gif
http://media.giphy.com/media/GIvajz0TlE316/giphy.gif	the simpsons,depressed,milhouse,	142	32.536588135363175	1.1475476463338428	gif
http://media.giphy.com/media/8f136nKGVpNfi/giphy.gif	movies,our,meh,ouran high school host club,hikaru hitachiin,kaoru hitachiin,ouran high school host club live action,our1,takagi manpei,takagi shinpei,	143	32.51330687836691	1.1313184344255616	gif
http://media.giphy.com/media/rR29jBsTB3lZe/giphy.gif	sad,batman,rain,	144	32.505584957522515	1.4347649207276094	gif
http://media.giphy.com/media/Yd3MB6TTBYhe8/giphy.gif	commercial,bts,tom hardy,tears,kleenex,animations by me,	145	32.47532174915455	1.1917236031507987	gif
http://media2.giphy.com/media/Ndb82bzY0VsiY/giphy.gif	sad,crying,how i met your mother,work,alone,robin,break up,cobie smulders,	146	32.47372207814273	1.7727151828351146	gif
http://media.giphy.com/media/Jr7YlhsCbwZDG/giphy.gif	movies,sorry,so,so sorry,	147	32.453629125307295	1.2961044244508668	gif
http://media1.giphy.com/media/MinrEWsDSJfb2/giphy.gif	robert downey jr,sad,crying,tropic thunder,	148	32.44634394924462	1.1137708168133293	gif
http://media.giphy.com/media/rJsXcuEyzAJag/giphy.gif	disney,animated,cartoon,dark,twisted,morbid,daffy duck,despair,	149	32.43743235526116	1.221175843125292	gif
http://media.giphy.com/media/zfLgghO7G1n7W/giphy.gif	sad,bw,cry,depressed,depression,heartbreak,frown,b and w,	150	32.431689407548056	1.1717623644958162	gif
http://media0.giphy.com/media/10hfegXGKVRVNm/giphy.gif	cartoon,sad,spongebob squarepants,spongebob squarepants,alone,lonely,crab,pity,sympathy,world's smallest violin,	151	32.42769628243165	1.0902062588617862	gif
http://media0.giphy.com/media/39gIrKpwKes3C/giphy.gif	sad,good,winnie the pooh,disappointed,eeyore,	152	32.39563275136634	1.1651231006448264	gif
http://media.giphy.com/media/7y5YPfZh3Jbig/giphy.gif	movies,the basketball diaries,	153	32.39547039764299	1.3399120651617384	gif
http://media.giphy.com/media/SOzincb020vYs/giphy.gif	tv,love,one direction,harry styles,couple,harry,gossip girl,blake lively,relationship,gg,serena,infinity,breakup,serena gossip girl,bulletproof weeks,harry styles fan fiction,gg cast,	154	32.371059870729454	1.0871183170343355	gif
http://media.giphy.com/media/7K6OlGBbE11f2/giphy.gif	love,you,hate,i,miss,	155	32.3413997228636	1.408898630624963	gif
http://media.giphy.com/media/11MMdMaNxcrDyw/giphy.gif	cartoon,phineas and ferb,worried,perry the platypus,agent p,	156	32.29090504075985	1.4092585415337542	gif
http://media0.giphy.com/media/mtwzVgqAn96jC/giphy.gif	black and white,girl,sad,alone,depressed,depression,lonely,sadness,	157	32.28250999304055	1.4586744072686268	gif
http://media2.giphy.com/media/8boMf1VXVHoJy/giphy.gif	sad,cartoons,rain,peanuts,snoopy,	158	32.28241923090819	1.138453910496166	gif
http://media.giphy.com/media/7FZUd3yuVhHgI/giphy.gif	friends,crying,hug,cry,greys anatomy,friendship,broken,	159	32.25837197501676	1.2156270493598984	gif
http://media.giphy.com/media/JPN7j9EOCTUly/giphy.gif	feels,das,	160	32.22631472974069	1.3482315957183557	gif
http://media.giphy.com/media/S0IzPb0e5O8Te/giphy.gif	cartoons & comics,disney,reaction,mulan,sigh,china,classic disney,disney classic,chinese,	161	32.217249016715904	1.190190806344196	gif
http://media1.giphy.com/media/UfAmNZHotnlyo/giphy.gif	funny,community,college,books,finals,fml,stress,exams,roommates,struggle,	162	32.16040979720145	1.109992348351824	gif
http://media.giphy.com/media/PiiQ5B1XxxiX6/giphy.gif	pokemon,tired,monday,exhausted,charmander,	163	32.15743357541051	0.9737903254150732	gif
http://media.giphy.com/media/12Ux85fv8FlHSo/giphy.gif	les miserables,	164	32.15456127778632	1.2723953551395224	gif
http://media.giphy.com/media/XAcSy8eyMFpaU/giphy.gif	sad,batman,crying,rain,	165	32.114100904944756	1.1934073773159481	gif
http://media.giphy.com/media/3aaWcfzAyO2Yw/giphy.gif	movie,cartoon,innocent,	166	32.03540304605184	1.218424697811597	gif
http://media.giphy.com/media/Q0geBn6NFgQOA/giphy.gif	tv,crying,	167	31.986415106274027	1.077238437115375	gif
http://media1.giphy.com/media/jDm21PV7ICkdq/giphy.gif	sad,interview,crying,rihanna,upset,	168	31.973966727144866	1.3879058691220716	gif
http://media3.giphy.com/media/5z2fwa90BkWOc/giphy.gif	lana del rey,sad,please,disappointed,pout,frown,	169	31.894272070010402	1.1582289666598424	gif
http://media.giphy.com/media/Ja0txxBMIAzJK/giphy.gif	celebrities,jamie dornan,	170	31.885363958931617	1.074246587234023	gif
http://media.giphy.com/media/E2S1thwQVX05i/giphy.gif	disney,crying,tears,sadness,llama,kuzco,emperors new groove,cry,llama face,	171	31.878309628514135	1.193479506238124	gif
http://media.giphy.com/media/10G9vu0CjyQdBS/giphy.gif	tv,movies,teen wolf,dylan obrien,tyler posey,	172	31.87425420543919	1.3254369763317924	gif
http://media.giphy.com/media/RuBRTCpCc5cA0/giphy.gif	scared,my little pony,nervous,fear,fluttershy,friendship is magic,uncomfortable,gulp,	173	31.840447775704853	1.1052589877034085	gif
http://media.giphy.com/media/PpgBsb0Jfntio/giphy.gif	movies,reactions,nervous,guilty,jeanne moreau,guilt,	174	31.82442258931426	1.220269200071075	gif
http://media.giphy.com/media/13HhtsMkUoYaWI/giphy.gif	movies,spoilers,jason stackhouse,hoyt fortenberry,	175	31.792336748251884	1.5795148747340888	gif
http://media.giphy.com/media/fU8X6ozSszyEw/giphy.gif	tv,the office,steve carell,bye,michael scott,dumb,seriously,vomit,pda,tcu,	176	31.79127055134608	1.0035590952219537	gif
http://media.giphy.com/media/Rt2gdJxdJozu/giphy.gif	giphytrending,sad,wizard of oz,sorry,judy garland,dorothy gale,dorothy,the wizard of oz,	177	31.778488874513506	1.1100422852834788	gif
http://media1.giphy.com/media/Om2E6LgIWy8GA/giphy.gif	love,sad,adventure time,please,break up,heartbreak,	178	31.733199459755	1.0986745584508133	gif
